Country,Latitude,Longitude,Pano_Id,Path
Italy,43.9916686,10.2136148,_fTbP4Ck9XKtGAhIeXcEHQ,data/images/Italy/0443/
Italy,41.79192748746264,13.108202046972739,ISN-YKcnSPqhwfV_2qPacQ,data/images/Italy/0444/
Italy,37.717659999999995,14.203969500000001,jozt_n7uUHi5-BrWWkT3EA,data/images/Italy/0445/
Italy,42.804394733755004,11.02447252068814,ybNBdffnqvuntbP7YiyOyA,data/images/Italy/0446/
Italy,46.6506416,11.5713256,O4hadqeVv16iVzB0ObqG1g,data/images/Italy/0447/
Italy,45.66495579337264,10.41694686076474,d1UmO54zUWLiF4RQfW81Dw,data/images/Italy/0448/
Italy,45.38479822934908,11.898906682123313,sC8sIzb8i7lHeC-IsdYBJw,data/images/Italy/0449/
Italy,44.34214669954565,11.541892252409461,Pyt3neQ51uN0kjf-2YLYzw,data/images/Italy/0450/
Italy,45.40805916753865,11.93553205120729,F1aUdw8jBRf_MbsEf3LngQ,data/images/Italy/0451/
Italy,39.94883862287407,9.469759786689812,izt5i3q9Yr2Tc0lilMJCJg,data/images/Italy/0452/
Italy,46.5790983,12.3613267,PRYCdDC5QGzu5tBE2UY0Lw,data/images/Italy/0453/
Italy,42.78996708345086,12.795229361913572,GuVOdIe9fUx8mi9_iHYaDw,data/images/Italy/0454/
Italy,40.1912875161148,16.01135740203439,QEdnGStrAQKzsBU66tLb1A,data/images/Italy/0455/
Italy,45.72281134244293,12.532360454636992,ILaczRZttTXiNz2HJwD-Pw,data/images/Italy/0456/
Italy,43.760225299999995,10.742690800000002,J-BWPI7x-aLMetXgaVwpTg,data/images/Italy/0457/
Italy,46.33703180210055,13.63190606827162,8sC1IH61uqjMij8DfhdLpw,data/images/Italy/0458/
Italy,45.04440909802319,10.31149242987118,0Fj_Jt0F83VX9Fk0_nwo_Q,data/images/Italy/0459/
Italy,39.01292421259708,16.912030464458688,zRgHIuEON4J8V-NWnEPBGw,data/images/Italy/0460/
Italy,44.0881465,9.7674473,gqEqwUlCd2HBeJD_S7-org,data/images/Italy/0461/
Italy,44.319441999999995,9.7117438,-lD9JrPL6BiHZnG3hWNE2w,data/images/Italy/0462/
Italy,39.64068353535676,8.742103119170475,7cqahcNMIjfOgi0NRZGrSw,data/images/Italy/0463/
Italy,43.74316870000001,11.3726772,DakrWCws8zNoIfvYTrGhcg,data/images/Italy/0464/
Italy,45.35453320000001,9.2990095,QmaDBO0rAzJMNOvSv6S4RQ,data/images/Italy/0465/
Italy,40.4514841,9.649313099999999,uLu5f_Oq3Mi91Mstz2b-2Q,data/images/Italy/0466/
Italy,44.56659372283961,9.93403591881304,zkBSpNuCWT6bVCiwdqgaTw,data/images/Italy/0467/
Italy,43.729248020182396,11.35595625501683,yQ5qw5_kTmX0K0Hp4DAdFg,data/images/Italy/0468/
Italy,43.5850087,12.776404699999999,cJRRfmTqGj2uHh30bzMkUQ,data/images/Italy/0469/
Italy,45.77532574080379,8.457988501366936,MbauzcBKCcPWOHUKKoyebg,data/images/Italy/0470/
Italy,41.4047292,13.0321594,7KE7N7eIKK1MFNcZ22ileQ,data/images/Italy/0471/
Italy,40.50415531079805,17.42236995049798,nEyZ0wfPXvuPK8g4zWOr0w,data/images/Italy/0472/
Italy,44.652952812192105,10.40090062172204,OzhGkGHVbu-5p2euJdnoGQ,data/images/Italy/0473/
Italy,45.61998060709314,9.00933207106922,Rsg0KQe-2zzXCtagOR45LQ,data/images/Italy/0474/
Italy,44.49128747705304,10.87454458114567,w9w1uT7CziO3oTB9lSvG7g,data/images/Italy/0475/
Italy,40.39224125055119,15.125923083564059,sClP9km-WPcfGd7PXQ6aLw,data/images/Italy/0476/
Italy,43.3979644,11.955392800000002,xBxWW3uD4QExujaXgw1PJA,data/images/Italy/0477/
Italy,39.587028499999995,16.0511923,pEPVsweOaRl7Y6Uta9xRBA,data/images/Italy/0478/
Italy,39.516999020580975,16.82310693038499,NMhaqqKqeUd7azxK1H20TQ,data/images/Italy/0479/
Italy,41.8185591,12.984169999999999,D6pXQ0lp1m6462RR91jMaw,data/images/Italy/0480/
Italy,37.61545822078085,12.971202010306339,cVkzedPwFTVB9_Nx3qGLgg,data/images/Italy/0481/
Italy,37.665460893638226,13.051905379694741,5s9ujgdqcYg9zOjS9wXi4g,data/images/Italy/0482/
Italy,43.658835911218794,11.49021275229441,tAlS6RTKJsotO-DOdO-_ew,data/images/Italy/0483/
Italy,41.22525978016206,13.820489243658473,AANh6ezNaS_qHp-L4E0zDQ,data/images/Italy/0484/
Italy,45.7416099,8.2802282,g4Nq73sqNScE9S8Tr1bt9w,data/images/Italy/0485/
Italy,46.625823499999996,11.1928781,nJV1pyu8B0kglyGB4gEjHA,data/images/Italy/0486/
Italy,46.0580567799621,12.11137837218801,ZuptO4pInvlFJ55C0DxWLA,data/images/Italy/0487/
Italy,39.36569524737328,8.870947995196557,Sy70nfOvBm30rf0r1fEKlg,data/images/Italy/0488/
Italy,40.47650527715496,8.923406802277844,1Q3N-gekfJsedu0tW3PbkA,data/images/Italy/0489/
Italy,45.41703621356977,11.96873578529256,2OiUhCY5G6wmaZmqfK5gEQ,data/images/Italy/0490/
Italy,44.90929969162455,11.779591034197422,TAvsoPdGLM6SnAAoj_yd9A,data/images/Italy/0491/
Italy,44.934477128444406,8.222117938976256,OzFOUWKjha12DA9KGRUU-A,data/images/Italy/0492/
Italy,46.187727093694804,10.895679586939757,fz0LdE-W3msz2s1x2QJyYQ,data/images/Italy/0493/
Italy,46.6193213131002,11.40774378318093,_q6Tg1pvAdCbG2PJWVlLEg,data/images/Italy/0494/
Italy,42.4699615,12.3818711,UwRKXp6Y414aOWZ54Gv-cA,data/images/Italy/0495/
Italy,37.43054744294104,14.84381524781775,B7q3BhxrkuwZRmjZS0UqYw,data/images/Italy/0496/
Italy,41.388235200000004,15.8561744,gAl-1Km22ZZozQZym9nIcg,data/images/Italy/0497/
Italy,46.558693571289645,11.484170692982607,WziUSlylwaLxzTQUUVibPw,data/images/Italy/0498/
Italy,37.88871500000001,13.1472611,zq7QYCsOgMm4ot-xeevovw,data/images/Italy/0499/
Italy,40.935109000000004,15.5574206,8dDFsgSD10H5RnFRw_i_2Q,data/images/Italy/0500/
Italy,44.0778817392677,11.25080398915564,Kd-HGQYu9xwOvJzBX43I3A,data/images/Italy/0501/
Italy,43.2327083,12.266422,SwvDQVyGldMDQTRt2FYjiQ,data/images/Italy/0502/
Italy,41.01299520000001,16.2995665,Wv5mvJxsRSLWIKi5XD_kxg,data/images/Italy/0503/
Italy,44.77191375029575,10.65566445883234,tdC9wyOtbBZ9ALtELp8GkQ,data/images/Italy/0504/
Italy,42.102353635886345,12.07069661719054,caHeJYwh_rwScI9AFVSiGg,data/images/Italy/0505/
Italy,41.7826055,15.4600114,EygbufLWb6qKdQAlwhC_cw,data/images/Italy/0506/
Italy,41.64174875144575,13.652154859810775,eeTj47I9NZXdnJtuG-2Dgg,data/images/Italy/0507/
Italy,43.8121783,11.8400409,61adZkm207F7AXdPva6p3Q,data/images/Italy/0508/
Italy,40.7344336,8.5997629,7Pr0fXaDd9mBDYKu_hdUXg,data/images/Italy/0509/
Italy,43.28250171274693,11.64549809016028,ObPRKxUd2yqeRCVeDUTRoQ,data/images/Italy/0510/
Italy,42.05354903029543,13.805622520067761,wR2IwiucVHUKc0Am1tOWSw,data/images/Italy/0511/
Italy,41.27964610380799,15.17336369713347,cNyuV4jiJ4-MsLRyKMvfeA,data/images/Italy/0512/
Italy,45.43542520000001,8.488180400000001,XcKbUAHXCzaP_ZFwT8gW3w,data/images/Italy/0513/
Italy,44.80124208384977,8.861451827883872,9Xq1t-RyrTQy4ah4uik7iw,data/images/Italy/0514/
Italy,39.10245004599679,16.50832505347135,rB59f1TbqnUSU__ASL6tHg,data/images/Italy/0515/
Italy,45.83983187179771,11.316763153185553,_C6LQBxzE0RH3kDFAJu6rg,data/images/Italy/0516/
Italy,41.928869799999994,12.374621699999999,j5gC-LJNC55eJCBe9DrDAg,data/images/Italy/0517/
Italy,41.51410588777885,15.053302675291539,wj9oKWgaQnj6ixw6O2bz5g,data/images/Italy/0518/
Italy,44.847054540388,10.70984177381981,Bz_RXZTq190vVd_jU-Yfig,data/images/Italy/0519/
Italy,44.70782636363286,7.5561777968519905,d3K4aarWPYB7k0LiITH5IQ,data/images/Italy/0520/
Italy,39.53724117048679,8.70711823873522,OeZFkxgontRvFL9iIisVoA,data/images/Italy/0521/
Italy,40.5015677,9.6572207,VMzk-rBdtYoQctgoQeUptA,data/images/Italy/0522/
Italy,41.56764254098969,13.458465442169187,EA5ckNROWr0bLJHSm0I7ew,data/images/Italy/0523/
Italy,42.99743963442485,13.52490952360145,Vc35ISI8_zUeId4s_p2ceg,data/images/Italy/0524/
Italy,43.240417799999996,12.8581349,K0bVIzfgHGCH1U-R4H-Mgw,data/images/Italy/0525/
Italy,44.879017994730816,11.66576013491476,lFrcwkPwWPrdMhvOmDVXbg,data/images/Italy/0526/
Italy,45.42381073838843,9.483017980140762,EyqSNpDOo6M8pvRrzkTJVA,data/images/Italy/0527/
Italy,45.55493790863973,9.208563913443546,RkXyA8A42ddsYKthhHurIw,data/images/Italy/0528/
Italy,42.2706934,13.685709699999999,gk6-c1JNQ7YMR1569vo4iQ,data/images/Italy/0529/
Italy,45.752539605061635,12.68544608066982,RVZovT_stDiSrpvwxhU83A,data/images/Italy/0530/
Italy,42.627952799999996,13.5259154,AjYackqKHkLNOIFWu2OYng,data/images/Italy/0531/
Italy,45.112904048754,11.851553131072633,_wkL9PHiJZDtGmmQWDLMnw,data/images/Italy/0532/
Italy,45.18082860000001,7.743436999999999,AadVwXuyHmlN4DyorrV8MQ,data/images/Italy/0533/
Italy,45.82602482608846,11.739600903669901,0pTMfHa8VBAu9t_I4mEMGA,data/images/Italy/0534/
Italy,37.05953105213315,14.55961369827937,Y3dbsftgSFwwSVYp6O8ylw,data/images/Italy/0535/
Italy,41.244821092874176,15.23784052263873,_OZ-r1wbXPu-7BROWRhZOg,data/images/Italy/0536/
Italy,45.09990948627561,9.709074125744873,r4RbncBDsfAhtNPmFReeTQ,data/images/Italy/0537/
Italy,43.47212759671532,11.89918395158308,QBQHhKNRTs28aWHCuqFi3g,data/images/Italy/0538/
Italy,42.55661553837432,11.641658219297106,XuT8-0YuTVtOSu_KfDok1A,data/images/Italy/0539/
Italy,41.100301620374644,15.71670979340161,hyhJ5gM-s2PYsHnyIijfqw,data/images/Italy/0540/
Italy,43.5299815054126,13.217857424815529,d72xohCnxwFbY0U4uAVS6A,data/images/Italy/0541/
Italy,43.313515505256966,10.58575588781004,tkdFIZ9N_gwRBsmejJwPiQ,data/images/Italy/0542/
Italy,45.105837445784026,12.185258692882039,oZwhBLpwsFFwR2ypDTfsqg,data/images/Italy/0543/
Italy,38.86931764129762,16.69952946782134,ppXm5eapTNo15ZPtoig-Qw,data/images/Italy/0544/
Italy,44.995649744432896,10.59102631997579,BsVTgKsl6l0JdVj0-8yIpw,data/images/Italy/0545/
Italy,43.88679575618064,12.529104962213411,NLZsrb61JOfqH5vvqV37_g,data/images/Italy/0546/
Italy,41.598738004583204,15.095875710930539,Z9jKBLhwG-M5mq7JiCcRpQ,data/images/Italy/0547/
Italy,38.03925641976896,14.75046113062475,eelb-4c3eZzXJe3HuPBcSg,data/images/Italy/0548/
Italy,40.1839911,8.5522152,SDlV8j8UKE2zF1liaciABw,data/images/Italy/0549/
Italy,40.330604112787036,9.062340367153844,BbKB3cS1fl79ZwRn1joUnQ,data/images/Italy/0550/
Italy,45.15345177821668,11.77544221565238,r5Ee2TAQX8xMoA2KlFsrAA,data/images/Italy/0551/
Italy,45.76570039999999,13.174811499999999,N7z7L_YBTrDW6kX7vxf0Ng,data/images/Italy/0552/
Italy,37.935739700000006,13.8048291,bxru-Ppfnbu8XgQ4O-MzlQ,data/images/Italy/0553/
Italy,45.28694432784152,8.193064686722492,9dHQbUQ_8I9NGUI_En1TIQ,data/images/Italy/0554/
Italy,45.8289854,12.6769267,VLouZKAT0cGNr4G0HftmcA,data/images/Italy/0555/
Italy,45.63556673615928,8.560978339053504,ZDpDWXP4P9Gz-SZulnD7vQ,data/images/Italy/0556/
Italy,44.7948909,7.752869199999999,Qx-GQoK7Y71nIL2EpPIzcQ,data/images/Italy/0557/
Italy,42.44295546304475,12.15342084056941,7bPxCCCuretM5_o9WldkQg,data/images/Italy/0558/
Italy,43.4975,10.429410800000001,4fl4PZStWYURQmmU_Z0e7g,data/images/Italy/0559/
Italy,42.823318799999996,12.824022900000001,orVyc-qCWBkTkpptE2OgOQ,data/images/Italy/0560/
Italy,40.31020709290507,8.881279527429696,QwbQotUgwo7vYfaHPP3uzQ,data/images/Italy/0561/
Italy,42.2077852738764,14.263221448535822,hpyP2Kp8U7G-ixfkca7jUg,data/images/Italy/0562/
Italy,43.530722999999995,13.342564300000001,FNdHE4mc2QzwdqrE7kU8pg,data/images/Italy/0563/
Italy,37.261149880361856,14.245887443308131,1l6w4Hbfbg7DT_gGudMp_g,data/images/Italy/0564/
Italy,41.19024099613612,15.462586985973749,LDYAh1IS_QF2QNWzUkn8Ag,data/images/Italy/0565/
Italy,37.2343349,14.249414499999999,XEkWma5NEeYPkyRCjA7qWQ,data/images/Italy/0566/
Italy,41.406582799999995,13.4446824,a7MIaDs0zxWP3QSVl2245A,data/images/Italy/0567/
Italy,45.73142470000001,12.3060274,rVob1lUVaZBZT5IGY-rlUw,data/images/Italy/0568/
Italy,38.847522379586174,16.564180930321733,woxv7TmT4VXBZRp0G9JmIQ,data/images/Italy/0569/
Italy,43.285020700000004,11.059957800000001,PZvw7HLkTu39oLDekucsWA,data/images/Italy/0570/
Italy,36.9518523,14.702949100000001,pTgYybxZBEt10JDJuTvvfg,data/images/Italy/0571/
Italy,42.9029247,12.602896099999999,xYYRvXHFaFAVGKaZAF3yJQ,data/images/Italy/0572/
Italy,44.884399518540775,9.272543050836637,EyoB50vAACPQiNe3gUqwrg,data/images/Italy/0573/
Italy,45.7672121,9.139544699999998,OlHABSwXGB6lqy8BR5OLug,data/images/Italy/0574/
Italy,45.02125224886369,10.73527618147782,8vBzFHAyHRhfynAacSzuzQ,data/images/Italy/0575/
Italy,45.299922731468534,9.945134351281915,-k85T-f5dURd2og0nW5JsA,data/images/Italy/0576/
Italy,44.55124970000001,11.736139199999998,R3pxCAKT1PYktJkpSapFxQ,data/images/Italy/0577/
Italy,37.66049150349826,12.65915574584242,is5t2YJkTQPevx-sWxZzJA,data/images/Italy/0578/
Italy,43.91888529999999,10.7433021,rrZh3PWTP2KIDVPsDx3xCw,data/images/Italy/0579/
Italy,40.41216644116729,15.114315615874679,f2jWwMxTITrCSFUKZIeLuw,data/images/Italy/0580/
Italy,43.470658799999995,12.918730300000002,FVMVUXPBuNdzaDHjxcIkRA,data/images/Italy/0581/
Italy,45.14946225288729,8.183602569795385,RYT8_p0w9hi3e-UHWXaGaw,data/images/Italy/0582/
Italy,43.9988098,10.3866166,PB3X-6-aA29j9cdwsFqPzQ,data/images/Italy/0583/
Italy,41.568262,13.641749300000004,TlszXnKRqZJ1CqqOLAbmOw,data/images/Italy/0584/
Italy,42.539172468676796,14.12324369684241,TRk2xxUXecQxw8WFn9knRw,data/images/Italy/0585/
Italy,43.0389583,10.9593824,TMERWCn8RizataaZ9QY5aw,data/images/Italy/0586/
Italy,45.020660302268496,7.605139311939695,MjuMT1mNcostpSuWJz5bPQ,data/images/Italy/0587/
Italy,39.34219748849361,8.78349522412143,AEspf1SPPNXAjDhqr0TykQ,data/images/Italy/0588/
Italy,39.69636489888752,9.629635336054411,e2c_5JNf9pMSqdEc1MbhHA,data/images/Italy/0589/
Italy,45.22731262010056,9.514271005028515,ZGamkWHhTXW0MAnlIu6D0g,data/images/Italy/0590/
Italy,43.2809151,10.7698317,bL60GBntAFVt4xWqPfRz1w,data/images/Italy/0591/
Italy,44.18227881121722,9.74125522825658,QIpbmK3xEOqIVVywLXn8-Q,data/images/Italy/0592/
Italy,38.97754180535605,16.46676154511497,ose8tf7nvvXxgx5QVA9yzw,data/images/Italy/0593/
Italy,38.434381902233355,16.22131847082522,K5ZNyhitrreBbP1448sFnA,data/images/Italy/0594/
Italy,46.26999,11.6006674,CQ1NMsehF1BVnqLarjl47Q,data/images/Italy/0595/
Italy,44.704428188483924,11.71896293797083,h1UFhVzGiuM3_GVWw3OwkA,data/images/Italy/0596/
Italy,45.8130664,9.4909759,PI7cMk84BIw9QIeM7XUfMQ,data/images/Italy/0597/
Italy,41.178271966546134,15.13265948593366,uq08Bdzi6OgZBAiC0si6MA,data/images/Italy/0598/
Italy,45.396835875625236,9.265304755024315,3Jkev2hcv7CktqT_6sg1PQ,data/images/Italy/0599/
Italy,44.81331425659109,8.022783949237356,64Ji5SUx76io9VYqG4-HmA,data/images/Italy/0600/
Italy,45.80416632624952,13.02859955149599,K1BKDrmjziakplWAq0EYWg,data/images/Italy/0601/
Italy,37.367685937571494,14.4459916702051,GmIaYwMbr2JT9ujOznlwtg,data/images/Italy/0602/
Italy,44.959273969961394,12.09736391578509,mAgpaEYaRH3tv_eOYn1TTg,data/images/Italy/0603/
Italy,43.2652556,12.776986500000001,9130gO10gb_AEOsbq-IrcA,data/images/Italy/0604/
Italy,37.4827874,14.207159599999999,f3Rm3dlASHQP95xoIBchyg,data/images/Italy/0605/
Italy,39.517717757703096,16.82351783350481,NQtqnHFUWgU3HF6f3UTeug,data/images/Italy/0606/
Italy,44.664171316357525,12.24528149160965,ww7mZ98ZjBAuaCxcY3Wy2A,data/images/Italy/0607/
Italy,39.21818620000001,16.8271182,1Qogf3qB1JvqCe-aE5sLXQ,data/images/Italy/0608/
Italy,45.7537777,9.527116,Tt-XKx6m7n_z9jNq4j03jg,data/images/Italy/0609/
Italy,42.84239415000306,13.63000074916778,SymFcNnaynuatjXK8_0DcQ,data/images/Italy/0610/
Italy,42.81916134417697,11.89738483356472,CwYPOJFRZLy9T6vAtVTfDA,data/images/Italy/0611/
Italy,41.2503211,13.118643300000002,7wlroauPwWxBwojkagLRaA,data/images/Italy/0612/
Italy,46.170614323055155,11.989552783734839,SCTB9Z6dRrN_liYART27Kw,data/images/Italy/0613/
Italy,40.42172166965207,17.49220064350498,ieg7y14SMNL7Nb05TRU7CQ,data/images/Italy/0614/
Italy,45.62221850914039,11.26489358582484,CXmwttQtVTWed9CW9FfbKQ,data/images/Italy/0615/
Italy,40.266408,16.5871638,42zBIec7AqU9EfnIiUSnqQ,data/images/Italy/0616/
Italy,40.02132221322027,9.001842323471964,-02F6ODxEfa-ANq8ERdkYQ,data/images/Italy/0617/
Italy,44.11303820000001,10.427334599999998,oI4Ec4WkTIPL1pke_PjWnA,data/images/Italy/0618/
Italy,39.668594399999996,8.8913565,N167uTzHyM76GO_7o0rpRQ,data/images/Italy/0619/
Italy,45.98295620031072,10.105597773366801,x7m9kxsZcQfqPd1iLFrHYw,data/images/Italy/0620/
Italy,44.91624309127856,7.8996889578669025,KWK7O8k1OeJVQO11k8MQuQ,data/images/Italy/0621/
Italy,45.05855957223111,10.552229579992241,a1iXXucR_CxBPkeydQp2nw,data/images/Italy/0622/
Italy,44.93225722544234,7.0819626369569955,6GlCHpS96YReFCB7Wq_bVg,data/images/Italy/0623/
Italy,41.30429694882137,13.500051095904029,eiagymQ0McUosDdUv8GJPQ,data/images/Italy/0624/
Italy,43.4878174,10.8975434,0Tc-qS5yQIQ1UzCvjTjJNw,data/images/Italy/0625/
Italy,45.9421607,10.927765800000001,MA_UTbw48-Nuy0B3hH5JTw,data/images/Italy/0626/
Italy,45.06148088050084,8.549810158201128,GtoJPPQHL93YAoJmyqyUZg,data/images/Italy/0627/
Italy,41.47041768872451,13.06101935862572,DVYZOSnWSnjiDV0XfLM41Q,data/images/Italy/0628/
Italy,41.46306656784439,15.77344415238867,6XvLWGSUqlYZ644V_ThK-w,data/images/Italy/0629/
Italy,42.4110111,12.0095158,b0L4j3jzBOyA9uiOsi9bkA,data/images/Italy/0630/
Italy,45.27536004861125,8.54934904819708,cZ8517kopVJfakDEvcfvNA,data/images/Italy/0631/
Italy,46.4121641,10.973586,xGqn5LVLnkUV5-h1yw-PaA,data/images/Italy/0632/
Italy,45.2782537,11.6829442,F1OlnC6FMaOBnFUeF8z87g,data/images/Italy/0633/
Italy,46.243683600000004,10.427169099999999,4VDMIMfErKfJkJPDCsuAgw,data/images/Italy/0634/
Italy,37.7739664,14.5511516,zRkho4ttNmXxe9ZcCcs_dg,data/images/Italy/0635/
Italy,42.254201456345186,13.72419677322484,gLwLASth-cMnAKR4zo2Paw,data/images/Italy/0636/
Italy,44.660322309506,10.06326274193283,fiL8DF48TbIqtmciva4kTA,data/images/Italy/0637/
Italy,45.8159759,12.1088129,042O-FtSJLgscN1wnk7-jQ,data/images/Italy/0638/
Italy,40.36897341859797,17.86565509034934,EAav7ryXEa2V94wl77OAiA,data/images/Italy/0639/
Italy,44.74866299160833,11.93077613464829,IFnh2c5_m65hlPYUE7zK1w,data/images/Italy/0640/
Italy,45.13203340483632,7.466296435518923,KcHC38Np127LHzyFUb3yJQ,data/images/Italy/0641/
Italy,44.58853719297859,8.87985382398707,O0lifF7XQp45kyNQooDB4w,data/images/Italy/0642/
Italy,43.176087850561295,11.978533993683099,-nBnbSW78YGx_kTGxEBziA,data/images/Italy/0643/
Italy,46.3897357,11.020133900000001,2BV59X5doAQIOdNAfDv8OQ,data/images/Italy/0644/
Italy,44.108234499999995,10.2956986,ew7Piiuc1G2vybVE-6bfzQ,data/images/Italy/0645/
Italy,37.35020633453168,14.99038075570709,SQW8q1se3GCkS0fRQGLJuA,data/images/Italy/0646/
Italy,44.3485756,10.3116036,zzYsLyD-O0x2AT8k9A35mg,data/images/Italy/0647/
Italy,37.711403600000004,12.642960400000002,8tIg43tQtlliwROu_wPk3g,data/images/Italy/0648/
Italy,45.1803478356651,10.577007849416312,Cu9wKCrXs2TS89hMDuP5Ug,data/images/Italy/0649/
Italy,40.6412326,16.0490536,-gAyjMM2ka1IE3sYqTk4iQ,data/images/Italy/0650/
Italy,45.404138172100716,10.620228585798591,N6uD6R9ySESODiyCX2hU1g,data/images/Italy/0651/
Italy,39.953396667834895,9.12798573442294,21ywod5ELBErNOYCDYJTqg,data/images/Italy/0652/
Italy,40.048363,16.460956200000002,0NYGYaC4wK_Qsgdha4nQBg,data/images/Italy/0653/
Italy,45.16748847898359,9.006525987882597,u2UKbjmnjS2mPC4S8xvpig,data/images/Italy/0654/
Italy,40.60628904331305,8.497755703054054,xHpIb2Sxp-FrvbYocuTGJw,data/images/Italy/0655/
Italy,41.05398966610791,9.1421370470373,xGQRykHem2cQYGjVHw3zJw,data/images/Italy/0656/
Italy,40.30218724720572,16.09575674867172,9AHJoG6ravfPkk8jp9HK1g,data/images/Italy/0657/
Italy,45.86229582682479,8.390615272369663,rkWsOABKXX2jZcRYP3x_aA,data/images/Italy/0658/
Italy,42.540695299999996,13.631036499999999,rWXFE_4uxPQ8Tp4p6Bj9TQ,data/images/Italy/0659/
Italy,45.2496988,8.828636300000003,nQfGrmluo8APONUJwqSw8g,data/images/Italy/0660/
Italy,44.8841480657718,7.443781270639362,XhbuQrtU4GBbAPAK5GO_kw,data/images/Italy/0661/
Italy,43.8852362,11.7085101,m3SHCsKhjNvOIIr8ndTOAQ,data/images/Italy/0662/
Italy,42.96796943365521,13.60070902433114,S3BPi8Oy05Zb5yl7EGggaw,data/images/Italy/0663/
Italy,44.4151278,10.014449800000001,A221QQdaavyTqJPt2-bPyQ,data/images/Italy/0664/
Italy,44.24052251074801,8.325396971533388,_koXwZeiSLBcVmKQtjbdKQ,data/images/Italy/0665/
Italy,41.763811576972046,15.7105005417501,_0H6eOjk-FmTnfb7ShVt9g,data/images/Italy/0666/
Italy,45.65502376774405,10.72272092046328,r3wiNhWNg4Eu3p0otRiMGQ,data/images/Italy/0667/
Italy,45.93832792108494,12.428562257413027,v9ooA6VcaXcPxhCzQWk0XA,data/images/Italy/0668/
Italy,43.91021426500845,10.51155555877298,RRuQyrNb9ncVhAukqQPiUg,data/images/Italy/0669/
Italy,42.055761600000004,12.1310175,iHqfseJeaY-b1LqIahCD8g,data/images/Italy/0670/
Italy,43.999914200000006,12.4179026,_TCZXJdmH2wQnZSlb5UZ_w,data/images/Italy/0671/
Italy,46.041994700000004,11.6771605,q9j0b5omE_4m9JR-K13n7w,data/images/Italy/0672/
Italy,43.366120275150564,11.041642539424267,EkiJuoFqLQuJTAe6UN8JsA,data/images/Italy/0673/
Italy,40.9293581,9.3967884,gHaf2T_mlO3MTUfgzmP3NQ,data/images/Italy/0674/
Italy,44.704213700000004,10.6018916,m_D_MtuTwUZ_9pwLrhmACA,data/images/Italy/0675/
Italy,37.97526875106711,14.244193559433699,p_t5WKHltY1RnpaHrEHPFg,data/images/Italy/0676/
Italy,40.24513987782881,8.70404866824635,567pJEuizqHufliY8kDHWQ,data/images/Italy/0677/
Italy,43.87697667575841,10.99970910812775,_ffx0JN-_kw09PQNS0aWPQ,data/images/Italy/0678/
Italy,40.77310667933369,16.58930148167512,HYgY0MYe0TCnkM66Z6VB9A,data/images/Italy/0679/
Italy,45.16325457011774,8.379518850983743,ZvQ3Exsd5u8FpEynXAyeHw,data/images/Italy/0680/
Italy,45.637859999999996,10.9666738,pP7eWqYVima0DpJiTDzN3Q,data/images/Italy/0681/
Italy,39.99659467775717,18.35391370146661,l8BQluQryU7VvbNt11vPVQ,data/images/Italy/0682/
Italy,43.4511794,13.2566219,JCOuOWeKS3rQZC6aH1K7Ug,data/images/Italy/0683/
Italy,43.83064741913513,11.58965895864989,Q7lv2Pt24MNJC1raTbjABg,data/images/Italy/0684/
Italy,41.300294177946135,15.39338456851874,NhhEyAxUaE2YeSx5PyH4Gw,data/images/Italy/0685/
Italy,44.393467912979524,11.7598026710028,AffKjSFYUk6X0XiJabWjZg,data/images/Italy/0686/
Italy,39.2966717,16.159247699999998,8Iy4m0Bstq2I6AhSLbxM2A,data/images/Italy/0687/
Italy,44.22351936213109,9.97056523683227,TWvP8z07c5x271DJTyo3uA,data/images/Italy/0688/
Italy,44.31750174989779,10.50430919334027,RMv-d3fqck5lj8gP8uR27w,data/images/Italy/0689/
Italy,41.2514969,13.5830489,pOwRHHbuzb09hUb4rcqypA,data/images/Italy/0690/
Italy,41.625967848634225,15.74533859654169,zKqPefRaDrQnu3_oilgJTg,data/images/Italy/0691/
Italy,44.404259,9.1296666,FiAs6HWrlvHOYSXBquUXbw,data/images/Italy/0692/
Italy,39.1894056031195,16.8712721175473,6LIXVFV3uNTVeYIkTUz-ZQ,data/images/Italy/0693/
Italy,44.66352574543887,7.651039352270121,Y0Vy0A6LkT-sBu1DqLfQTg,data/images/Italy/0694/
Italy,41.618904453885854,14.19846373689791,Y2A5YtDRgSu31J1F_OW5Gg,data/images/Italy/0695/
Italy,44.393655588659975,7.059136436352961,lexkXR7gtwm6E3q4yRJHVA,data/images/Italy/0696/
Italy,45.48467697335948,8.217173143504777,iQe8JE4WQyYibAjNrFYezA,data/images/Italy/0697/
Italy,46.46872259171425,11.87742844243115,InyraQ-42qjfWH0mMoRGIQ,data/images/Italy/0698/
Italy,39.44212424389979,8.720142223036454,vbIXN3XVHEffVy8ithb8xw,data/images/Italy/0699/
Italy,44.853717028120855,11.5793754228162,6YWGHw0f7ga57-x8xjZC8A,data/images/Italy/0700/
Italy,46.0338515722716,8.926660576271717,VNirjPQAqRK_ktDNx4rUhA,data/images/Italy/0701/
Italy,44.7227289,8.205527799999999,cEe52GqwXb3rXDx7_21yRA,data/images/Italy/0702/
Italy,38.699829629181046,16.514339957340837,dU-ibmrHaAqvH3QvlPpdNA,data/images/Italy/0703/
